"";"Animal";"Component";"Value";"cgroups"
"2846";"6837";"CO2";0,274061666666667;"CO2"
"2847";"6837";"CO2";0,274061666666667;"CO2"
"2848";"6837";"CO2";0,274061666666667;"CO2"
"2849";"6837";"CO2";0,274061666666667;"CO2"
"2850";"6837";"CO2";0,274061666666667;"CO2"
"2851";"6837";"CO2";0,274061666666667;"CO2"
"2852";"6837";"CO2";0,274061666666667;"CO2"
"2853";"6837";"CO2";0,274061666666667;"CO2"
"2854";"6837";"CO2";0,274061666666667;"CO2"
"2855";"6837";"CO2";0,274061666666667;"CO2"
"2856";"6837";"CO2";0,274061666666667;"CO2"
"2857";"6837";"CO2";0,274061666666667;"CO2"
"2858";"6837";"CO2";0,274061666666667;"CO2"
"2859";"6837";"CO2";0,274061666666667;"CO2"
"2860";"6837";"CO2";0,274061666666667;"CO2"
"2861";"6837";"CO2";0,274061666666667;"CO2"
"2862";"6837";"CO2";0,274061666666667;"CO2"
"2863";"6837";"CO2";0,274061666666667;"CO2"
"2864";"6837";"CO2";0,274061666666667;"CO2"
"2865";"6837";"CO2";0,274061666666667;"CO2"
"2866";"6837";"CO2";0,274061666666667;"CO2"
"2867";"6837";"CO2";0,274061666666667;"CO2"
"2868";"6837";"CO2";0,274061666666667;"CO2"
"2869";"6837";"CO2";0,274061666666667;"CO2"
"2870";"6837";"CO2";0,274061666666667;"CO2"
"2871";"6837";"CO2";0,274061666666667;"CO2"
"2872";"6837";"CO2";0,274061666666667;"CO2"
"2873";"6837";"CO2";0,274061666666667;"CO2"
"2874";"6837";"CO2";0,274061666666667;"CO2"
"2875";"6837";"CO2";0,274061666666667;"CO2"
"2876";"6837";"CO2";0,274061666666667;"CO2"
"2877";"6837";"CO2";0,274061666666667;"CO2"
"2878";"6837";"CO2";0,274061666666667;"CO2"
"2879";"6837";"CO2";0,274061666666667;"CO2"
"2880";"6837";"CO2";0,274061666666667;"CO2"
"2881";"6837";"CO2";0,274061666666667;"CO2"
"2882";"6837";"CO2";0,274061666666667;"CO2"
"2883";"6837";"CO2";0,274061666666667;"CO2"
"2884";"6837";"CO2";0,274061666666667;"CO2"
"2885";"6837";"CO2";0,274061666666667;"CO2"
"2886";"6837";"CO2";0,274061666666667;"CO2"
"2887";"6837";"CO2";0,274061666666667;"CO2"
"2888";"6837";"CO2";0,274061666666667;"CO2"
"2889";"6837";"CO2";0,274061666666667;"CO2"
"2890";"6837";"CO2";0,274061666666667;"CO2"
"2891";"6837";"CO2";0,274061666666667;"CO2"
"2892";"6837";"CO2";0,274061666666667;"CO2"
"2893";"6837";"CO2";0,274061666666667;"CO2"
"2894";"6837";"CO2";0,274061666666667;"CO2"
"2895";"6837";"CO2";0,274061666666667;"CO2"
"2896";"6837";"CO2";0,274061666666667;"CO2"
"2897";"6837";"CO2";0,274061666666667;"CO2"
"2898";"6837";"CO2";0,274061666666667;"CO2"
"2899";"6837";"CO2";0,274061666666667;"CO2"
"2900";"6837";"CO2";0,274061666666667;"CO2"
"2901";"6837";"CO2";0,274061666666667;"CO2"
"2902";"6837";"CO2";0,274061666666667;"CO2"
"2903";"6837";"CO2";0,274061666666667;"CO2"
"2904";"6837";"CO2";0,274061666666667;"CO2"
"2905";"6837";"CO2";0,274061666666667;"CO2"
"2906";"6837";"CO2";0,274061666666667;"CO2"
"2907";"6837";"CO2";0,274061666666667;"CO2"
"2908";"6837";"CO2";0,274061666666667;"CO2"
"2909";"6837";"CO2";0,274061666666667;"CO2"
"2910";"6837";"CO2";0,274061666666667;"CO2"
"2911";"6837";"CO2";0,274061666666667;"CO2"
"2912";"6837";"CO2";0,274061666666667;"CO2"
"2913";"6837";"CO2";0,274061666666667;"CO2"
"2914";"6837";"CO2";0,274061666666667;"CO2"
"2915";"6837";"CO2";0,274061666666667;"CO2"
"2916";"6837";"CO2";0,274061666666667;"CO2"
"2917";"6837";"O2";0,274061666666667;"6837"
"2918";"6837";"O2";0,274061666666667;"6837"
"2919";"6837";"O2";0,274061666666667;"6837"
"2920";"6837";"O2";0,274061666666667;"6837"
"2921";"6837";"O2";0,274061666666667;"6837"
"2922";"6837";"O2";0,274061666666667;"6837"
"2923";"6837";"O2";0,274061666666667;"6837"
"2924";"6837";"O2";0,274061666666667;"6837"
"2925";"6837";"O2";0,274061666666667;"6837"
"2926";"6837";"O2";0,274061666666667;"6837"
"2927";"6837";"O2";0,274061666666667;"6837"
"2928";"6837";"O2";0,274061666666667;"6837"
"2929";"6837";"O2";0,274061666666667;"6837"
"2930";"6837";"O2";0,274061666666667;"6837"
"2931";"6837";"O2";0,274061666666667;"6837"
"2932";"6837";"O2";0,274061666666667;"6837"
"2933";"6837";"O2";0,274061666666667;"6837"
"2934";"6837";"O2";0,274061666666667;"6837"
"2935";"6837";"O2";0,274061666666667;"6837"
"2936";"6837";"O2";0,274061666666667;"6837"
"2937";"6837";"O2";0,274061666666667;"6837"
"2938";"6837";"O2";0,274061666666667;"6837"
"2939";"6837";"O2";0,274061666666667;"6837"
"2940";"6837";"O2";0,274061666666667;"6837"
"2941";"6837";"O2";0,274061666666667;"6837"
"2942";"6837";"O2";0,274061666666667;"6837"
"2943";"6837";"O2";0,274061666666667;"6837"
"2944";"6837";"O2";0,274061666666667;"6837"
"2945";"6837";"O2";0,274061666666667;"6837"
"2946";"6837";"O2";0,274061666666667;"6837"
"2947";"6837";"O2";0,274061666666667;"6837"
"2948";"6837";"O2";0,274061666666667;"6837"
"2949";"6837";"O2";0,274061666666667;"6837"
"2950";"6837";"O2";0,274061666666667;"6837"
"2951";"6837";"O2";0,274061666666667;"6837"
"2952";"6837";"O2";0,274061666666667;"6837"
"2953";"6837";"O2";0,274061666666667;"6837"
"2954";"6837";"O2";0,274061666666667;"6837"
"2955";"6837";"O2";0,274061666666667;"6837"
"2956";"6837";"O2";0,274061666666667;"6837"
"2957";"6837";"O2";0,274061666666667;"6837"
"2958";"6837";"O2";0,274061666666667;"6837"
"2959";"6837";"O2";0,274061666666667;"6837"
"2960";"6837";"O2";0,274061666666667;"6837"
"2961";"6837";"O2";0,274061666666667;"6837"
"2962";"6837";"O2";0,274061666666667;"6837"
"2963";"6837";"O2";0,274061666666667;"6837"
"2964";"6837";"O2";0,274061666666667;"6837"
"2965";"6837";"O2";0,274061666666667;"6837"
"2966";"6837";"O2";0,274061666666667;"6837"
"2967";"6837";"O2";0,274061666666667;"6837"
"2968";"6837";"O2";0,274061666666667;"6837"
"2969";"6837";"O2";0,274061666666667;"6837"
"2970";"6837";"O2";0,274061666666667;"6837"
"2971";"6837";"O2";0,274061666666667;"6837"
"2972";"6837";"O2";0,274061666666667;"6837"
"2973";"6837";"O2";0,274061666666667;"6837"
"2974";"6837";"O2";0,274061666666667;"6837"
"2975";"6837";"O2";0,274061666666667;"6837"
"2976";"6837";"O2";0,274061666666667;"6837"
"2977";"6837";"O2";0,274061666666667;"6837"
"2978";"6837";"O2";0,274061666666667;"6837"
"2979";"6837";"O2";0,274061666666667;"6837"
"2980";"6837";"O2";0,274061666666667;"6837"
"2981";"6837";"O2";0,274061666666667;"6837"
"2982";"6837";"O2";0,274061666666667;"6837"
"2983";"6837";"O2";0,274061666666667;"6837"
"2984";"6837";"O2";0,274061666666667;"6837"
"2985";"6837";"O2";0,274061666666667;"6837"
"2986";"6837";"O2";0,274061666666667;"6837"
"2987";"6837";"O2";0,274061666666667;"6837"
"2988";"6837";"O2";0,274061666666667;"6837"
"2989";"6837";"O2";0,274061666666667;"6837"
"2990";"6837";"O2";0,274061666666667;"6837"
"2991";"6837";"O2";0,274061666666667;"6837"
"2992";"6837";"O2";0,274061666666667;"6837"
"2993";"6837";"O2";0,274061666666667;"6837"
"2994";"6837";"O2";0,274061666666667;"6837"
"2995";"6837";"O2";0,274061666666667;"6837"
"2996";"6837";"O2";0,274061666666667;"6837"
"2997";"6837";"O2";0,274061666666667;"6837"
"2998";"6837";"O2";0,274061666666667;"6837"
"2999";"6837";"O2";0,274061666666667;"6837"
"3000";"6837";"O2";0,274061666666667;"6837"
"3001";"6837";"O2";0,274061666666667;"6837"
"3002";"6837";"O2";0,274061666666667;"6837"
"3003";"6837";"O2";0,274061666666667;"6837"
"3004";"6837";"O2";0,274061666666667;"6837"
"3005";"6837";"O2";0,274061666666667;"6837"
"3006";"6837";"O2";0,274061666666667;"6837"
"3007";"6837";"O2";0,274061666666667;"6837"
"3008";"6837";"O2";0,274061666666667;"6837"
"3009";"6837";"O2";0,274061666666667;"6837"
"3010";"6837";"O2";0,274061666666667;"6837"
"3011";"6837";"O2";0,274061666666667;"6837"
"3012";"6837";"O2";0,274061666666667;"6837"
"3013";"6837";"O2";0,274061666666667;"6837"
"3014";"6837";"O2";0,274061666666667;"6837"
"3015";"6837";"O2";0,274061666666667;"6837"
"3016";"6837";"O2";0,274061666666667;"6837"
"3017";"6837";"O2";0,274061666666667;"6837"
"3018";"6837";"O2";0,274061666666667;"6837"
"3019";"6837";"O2";0,274061666666667;"6837"
"3020";"6837";"O2";0,274061666666667;"6837"
"3021";"6837";"O2";0,274061666666667;"6837"
"3022";"6837";"O2";0,274061666666667;"6837"
"3023";"6837";"O2";0,274061666666667;"6837"
"3024";"6837";"O2";0,274061666666667;"6837"
"3025";"6837";"O2";0,274061666666667;"6837"
"3026";"6837";"O2";0,274061666666667;"6837"
"3027";"6837";"O2";0,274061666666667;"6837"
"3028";"6837";"O2";0,274061666666667;"6837"
"3029";"6837";"O2";0,274061666666667;"6837"
"3030";"6837";"O2";0,274061666666667;"6837"
"3031";"6837";"O2";0,274061666666667;"6837"
"3032";"6837";"O2";0,274061666666667;"6837"
"3033";"6837";"O2";0,274061666666667;"6837"
"3034";"6837";"O2";0,274061666666667;"6837"
"3035";"6837";"O2";0,274061666666667;"6837"
"3036";"6837";"O2";0,274061666666667;"6837"
"3037";"6837";"O2";0,274061666666667;"6837"
"3038";"6837";"O2";0,274061666666667;"6837"
"3039";"6837";"O2";0,274061666666667;"6837"
"3040";"6837";"O2";0,274061666666667;"6837"
"3041";"6837";"O2";0,274061666666667;"6837"
"3042";"6837";"O2";0,274061666666667;"6837"
"3043";"6837";"O2";0,274061666666667;"6837"
"3044";"6837";"O2";0,274061666666667;"6837"
"3045";"6837";"O2";0,274061666666667;"6837"
"3046";"6837";"O2";0,274061666666667;"6837"
"3047";"6837";"O2";0,274061666666667;"6837"
"3048";"6837";"O2";0,274061666666667;"6837"
"3049";"6837";"O2";0,274061666666667;"6837"
"3050";"6837";"O2";0,274061666666667;"6837"
"3051";"6837";"O2";0,274061666666667;"6837"
"3052";"6837";"O2";0,274061666666667;"6837"
"3053";"6837";"O2";0,274061666666667;"6837"
"3054";"6837";"O2";0,274061666666667;"6837"
"3055";"6837";"O2";0,274061666666667;"6837"
"3056";"6837";"O2";0,274061666666667;"6837"
"3057";"6837";"O2";0,274061666666667;"6837"
"3058";"6837";"O2";0,274061666666667;"6837"
"3059";"6837";"O2";0,274061666666667;"6837"
"3060";"6837";"O2";0,274061666666667;"6837"
"3061";"6837";"O2";0,274061666666667;"6837"
"3062";"6837";"O2";0,274061666666667;"6837"
"3063";"6837";"O2";0,274061666666667;"6837"
"3064";"6837";"O2";0,274061666666667;"6837"
"3065";"6837";"O2";0,274061666666667;"6837"
"3066";"6837";"O2";0,274061666666667;"6837"
"3067";"6837";"O2";0,274061666666667;"6837"
"3068";"6837";"O2";0,274061666666667;"6837"
"3069";"6837";"O2";0,274061666666667;"6837"
"3070";"6837";"O2";0,274061666666667;"6837"
"3071";"6837";"O2";0,274061666666667;"6837"
"3072";"6837";"O2";0,274061666666667;"6837"
"3073";"6837";"O2";0,274061666666667;"6837"
"3074";"6837";"O2";0,274061666666667;"6837"
"3075";"6837";"O2";0,274061666666667;"6837"
"3076";"6837";"O2";0,274061666666667;"6837"
"3077";"6837";"O2";0,274061666666667;"6837"
"3078";"6837";"O2";0,274061666666667;"6837"
"3079";"6837";"O2";0,274061666666667;"O2"
"3080";"6837";"O2";0,274061666666667;"O2"
"3081";"6837";"O2";0,274061666666667;"O2"
"3082";"6837";"O2";0,274061666666667;"O2"
"3083";"6837";"O2";0,274061666666667;"O2"
"3084";"6837";"O2";0,274061666666667;"O2"
"3085";"6837";"O2";0,274061666666667;"O2"
"3086";"6837";"O2";0,274061666666667;"O2"
"3087";"6837";"O2";0,274061666666667;"O2"
"3088";"6837";"O2";0,274061666666667;"O2"
"3089";"6837";"O2";0,274061666666667;"O2"
"3090";"6837";"O2";0,274061666666667;"O2"
"3091";"6837";"O2";0,274061666666667;"O2"
"3092";"6837";"O2";0,274061666666667;"O2"
"3093";"6837";"O2";0,274061666666667;"O2"
"3094";"6837";"O2";0,274061666666667;"O2"
"3095";"6837";"O2";0,274061666666667;"O2"
"3096";"6837";"O2";0,274061666666667;"O2"
"3097";"6837";"O2";0,274061666666667;"O2"
"3098";"6837";"O2";0,274061666666667;"O2"
"3099";"6837";"O2";0,274061666666667;"O2"
"3100";"6837";"O2";0,274061666666667;"O2"
"3101";"6837";"O2";0,274061666666667;"O2"
"3102";"6837";"O2";0,274061666666667;"O2"
"3103";"6837";"O2";0,274061666666667;"O2"
"3104";"6837";"O2";0,274061666666667;"O2"
"3105";"6837";"O2";0,274061666666667;"O2"
"3106";"6837";"O2";0,274061666666667;"O2"
"3107";"6837";"O2";0,274061666666667;"O2"
"3108";"6837";"O2";0,274061666666667;"O2"
"3109";"6837";"O2";0,274061666666667;"O2"
"3110";"6837";"O2";0,274061666666667;"O2"
"3111";"6837";"O2";0,274061666666667;"O2"
"3112";"6837";"O2";0,274061666666667;"O2"
"3113";"6837";"O2";0,274061666666667;"O2"
"3114";"6837";"O2";0,274061666666667;"O2"
"3115";"6837";"O2";0,274061666666667;"O2"
"3116";"6837";"O2";0,274061666666667;"O2"
"3117";"6837";"O2";0,274061666666667;"O2"
"3118";"6837";"O2";0,274061666666667;"O2"
"3119";"6837";"O2";0,274061666666667;"O2"
"3120";"6837";"O2";0,274061666666667;"O2"
"3121";"6837";"O2";0,274061666666667;"O2"
"3122";"6837";"O2";0,274061666666667;"O2"
"3123";"6837";"O2";0,274061666666667;"O2"
"3124";"6837";"O2";0,274061666666667;"O2"
"3125";"6837";"O2";0,274061666666667;"O2"
"3126";"6837";"O2";0,274061666666667;"O2"
"3127";"6837";"O2";0,274061666666667;"O2"
"3128";"6837";"O2";0,274061666666667;"O2"
"3129";"6837";"O2";0,274061666666667;"O2"
"3130";"6837";"O2";0,274061666666667;"O2"
"3131";"6837";"O2";0,274061666666667;"O2"
"3132";"6837";"O2";0,274061666666667;"O2"
"3133";"6837";"O2";0,274061666666667;"O2"
"3134";"6837";"O2";0,274061666666667;"O2"
"3135";"6837";"O2";0,274061666666667;"O2"
"3136";"6837";"O2";0,274061666666667;"O2"
"3137";"6837";"O2";0,274061666666667;"O2"
"3138";"6837";"O2";0,274061666666667;"O2"
"3139";"6837";"O2";0,274061666666667;"O2"
"3140";"6837";"O2";0,274061666666667;"O2"
"3141";"6837";"O2";0,274061666666667;"O2"
"3142";"6837";"O2";0,274061666666667;"O2"
"3143";"6837";"O2";0,274061666666667;"O2"
"3144";"6837";"O2";0,274061666666667;"O2"
"3145";"6837";"O2";0,274061666666667;"O2"
"3146";"6837";"O2";0,274061666666667;"O2"
"3147";"6837";"O2";0,274061666666667;"O2"
"3148";"6837";"O2";0,274061666666667;"O2"
"3149";"6837";"O2";0,274061666666667;"O2"
"3150";"6837";"O2";0,274061666666667;"O2"
"3151";"6837";"O2";0,274061666666667;"O2"
"3152";"6837";"O2";0,274061666666667;"O2"
"3153";"6837";"O2";0,274061666666667;"O2"
"3154";"6837";"O2";0,274061666666667;"O2"
"3155";"6837";"O2";0,274061666666667;"O2"
"3156";"6837";"O2";0,274061666666667;"O2"
"3157";"6837";"O2";0,274061666666667;"O2"
"3158";"6837";"O2";0,274061666666667;"O2"
"3159";"6837";"O2";0,274061666666667;"O2"
"3160";"6837";"O2";0,274061666666667;"O2"
"3161";"6837";"O2";0,274061666666667;"O2"
"3162";"6837";"O2";0,274061666666667;"O2"
"3163";"6837";"O2";0,274061666666667;"O2"
"3164";"6837";"O2";0,274061666666667;"O2"
"3165";"6837";"O2";0,274061666666667;"O2"
"3166";"6837";"O2";0,274061666666667;"O2"
"3167";"6837";"O2";0,274061666666667;"O2"
"3168";"6837";"O2";0,274061666666667;"O2"
"3169";"6837";"O2";0,274061666666667;"O2"
"3170";"6837";"O2";0,274061666666667;"O2"
"3171";"6837";"O2";0,274061666666667;"O2"
"3172";"6837";"O2";0,274061666666667;"O2"
"3173";"6837";"O2";0,274061666666667;"O2"
"3174";"6837";"O2";0,274061666666667;"O2"
"3175";"6837";"O2";0,274061666666667;"O2"
"3176";"6837";"O2";0,274061666666667;"O2"
"3177";"6837";"O2";0,274061666666667;"O2"
"3178";"6837";"O2";0,274061666666667;"O2"
"3179";"6837";"O2";0,274061666666667;"O2"
"3180";"6837";"O2";0,274061666666667;"O2"
"3181";"6837";"O2";0,274061666666667;"O2"
"3182";"6837";"O2";0,274061666666667;"O2"
"3183";"6837";"O2";0,274061666666667;"O2"
"3184";"6837";"O2";0,274061666666667;"O2"
"3185";"6837";"O2";0,274061666666667;"O2"
"3186";"6837";"O2";0,274061666666667;"O2"
"3187";"6837";"O2";0,274061666666667;"O2"
"3188";"6837";"O2";0,274061666666667;"O2"
"3189";"6837";"O2";0,274061666666667;"O2"
"3190";"6837";"O2";0,274061666666667;"O2"
"3191";"6837";"O2";0,274061666666667;"O2"
"3192";"6837";"O2";0,274061666666667;"O2"
"3193";"6837";"O2";0,274061666666667;"O2"
"3194";"6837";"O2";0,274061666666667;"O2"
"3195";"6837";"O2";0,274061666666667;"O2"
"3196";"6837";"O2";0,274061666666667;"O2"
"3197";"6837";"O2";0,274061666666667;"O2"
"3198";"6837";"O2";0,274061666666667;"O2"
"3199";"6837";"O2";0,274061666666667;"O2"
"3200";"6837";"O2";0,274061666666667;"O2"
"3201";"6837";"O2";0,274061666666667;"O2"
"3202";"6837";"O2";0,274061666666667;"O2"
"3203";"6837";"O2";0,274061666666667;"O2"
"3204";"6837";"O2";0,274061666666667;"O2"
"3205";"6837";"O2";0,274061666666667;"O2"
"3206";"6837";"O2";0,274061666666667;"O2"
"3207";"6837";"O2";0,274061666666667;"O2"
"3208";"6837";"O2";0,274061666666667;"O2"
"3209";"6837";"O2";0,274061666666667;"O2"
"3210";"6837";"O2";0,274061666666667;"O2"
"3211";"6837";"O2";0,274061666666667;"O2"
"3212";"6837";"O2";0,274061666666667;"O2"
"3213";"6837";"O2";0,274061666666667;"O2"
"3214";"6837";"O2";0,274061666666667;"O2"
"3215";"6837";"O2";0,274061666666667;"O2"
"3216";"6837";"O2";0,274061666666667;"O2"
"3217";"6837";"O2";0,274061666666667;"O2"
"3218";"6837";"O2";0,274061666666667;"O2"
"3219";"6837";"O2";0,274061666666667;"O2"
"3220";"6837";"O2";0,274061666666667;"O2"
"3221";"6837";"O2";0,274061666666667;"O2"
"3222";"6837";"O2";0,274061666666667;"O2"
"3223";"6837";"O2";0,274061666666667;"O2"
"3224";"6837";"O2";0,274061666666667;"O2"
"3225";"6837";"O2";0,274061666666667;"O2"
"3226";"6837";"O2";0,274061666666667;"O2"
"3227";"6837";"O2";0,274061666666667;"O2"
"3228";"6837";"O2";0,274061666666667;"O2"
"3229";"6837";"O2";0,274061666666667;"O2"
"3230";"6837";"O2";0,274061666666667;"O2"
"3231";"6837";"O2";0,274061666666667;"O2"
"3232";"6837";"O2";0,274061666666667;"O2"
"3233";"6837";"O2";0,274061666666667;"O2"
"3234";"6837";"O2";0,274061666666667;"O2"
"3235";"6837";"O2";0,274061666666667;"O2"
"3236";"6837";"O2";0,274061666666667;"O2"
"3237";"6837";"O2";0,274061666666667;"O2"
"3238";"6837";"O2";0,274061666666667;"O2"
"3239";"6837";"O2";0,274061666666667;"O2"
"3240";"6837";"O2";0,274061666666667;"O2"
"3241";"6838";"CO2";0,30511195;"6838"
"3242";"6838";"CO2";0,30511195;"6838"
"3243";"6838";"CO2";0,30511195;"6838"
"3244";"6838";"CO2";0,30511195;"6838"
"3245";"6838";"CO2";0,30511195;"6838"
"3246";"6838";"CO2";0,30511195;"6838"
"3247";"6838";"CO2";0,30511195;"6838"
"3248";"6838";"CO2";0,30511195;"6838"
"3249";"6838";"CO2";0,30511195;"6838"
"3250";"6838";"CO2";0,30511195;"6838"
"3251";"6838";"CO2";0,30511195;"6838"
"3252";"6838";"CO2";0,30511195;"6838"
"3253";"6838";"CO2";0,30511195;"6838"
"3254";"6838";"CO2";0,30511195;"6838"
"3255";"6838";"CO2";0,30511195;"6838"
"3256";"6838";"CO2";0,30511195;"6838"
"3257";"6838";"CO2";0,30511195;"6838"
"3258";"6838";"CO2";0,30511195;"6838"
"3259";"6838";"CO2";0,30511195;"6838"
"3260";"6838";"CO2";0,30511195;"6838"
"3261";"6838";"CO2";0,30511195;"6838"
"3262";"6838";"CO2";0,30511195;"6838"
"3263";"6838";"CO2";0,30511195;"6838"
"3264";"6838";"CO2";0,30511195;"6838"
"3265";"6838";"CO2";0,30511195;"6838"
"3266";"6838";"CO2";0,30511195;"6838"
"3267";"6838";"CO2";0,30511195;"6838"
"3268";"6838";"CO2";0,30511195;"6838"
"3269";"6838";"CO2";0,30511195;"6838"
"3270";"6838";"CO2";0,30511195;"6838"
"3271";"6838";"CO2";0,30511195;"6838"
"3272";"6838";"CO2";0,30511195;"6838"
"3273";"6838";"CO2";0,30511195;"6838"
"3274";"6838";"CO2";0,30511195;"6838"
"3275";"6838";"CO2";0,30511195;"6838"
"3276";"6838";"CO2";0,30511195;"6838"
"3277";"6838";"CO2";0,30511195;"6838"
"3278";"6838";"CO2";0,30511195;"6838"
"3279";"6838";"CO2";0,30511195;"6838"
"3280";"6838";"CO2";0,30511195;"6838"
"3281";"6838";"CO2";0,30511195;"6838"
"3282";"6838";"CO2";0,30511195;"6838"
"3283";"6838";"CO2";0,30511195;"6838"
"3284";"6838";"CO2";0,30511195;"6838"
"3285";"6838";"CO2";0,30511195;"6838"
"3286";"6838";"CO2";0,30511195;"6838"
"3287";"6838";"CO2";0,30511195;"6838"
"3288";"6838";"CO2";0,30511195;"6838"
"3289";"6838";"CO2";0,30511195;"6838"
"3290";"6838";"CO2";0,30511195;"6838"
"3291";"6838";"CO2";0,30511195;"6838"
"3292";"6838";"CO2";0,30511195;"6838"
"3293";"6838";"CO2";0,30511195;"6838"
"3294";"6838";"CO2";0,30511195;"6838"
"3295";"6838";"CO2";0,30511195;"6838"
"3296";"6838";"CO2";0,30511195;"6838"
"3297";"6838";"CO2";0,30511195;"6838"
"3298";"6838";"CO2";0,30511195;"6838"
"3299";"6838";"CO2";0,30511195;"6838"
"3300";"6838";"CO2";0,30511195;"6838"
"3301";"6838";"CO2";0,30511195;"6838"
"3302";"6838";"CO2";0,30511195;"6838"
"3303";"6838";"CO2";0,30511195;"6838"
"3304";"6838";"CO2";0,30511195;"6838"
"3305";"6838";"CO2";0,30511195;"6838"
"3306";"6838";"CO2";0,30511195;"6838"
"3307";"6838";"CO2";0,30511195;"6838"
"3308";"6838";"CO2";0,30511195;"6838"
"3309";"6838";"CO2";0,30511195;"6838"
"3310";"6838";"CO2";0,30511195;"6838"
"3311";"6838";"CO2";0,30511195;"6838"
"3312";"6838";"CO2";0,30511195;"6838"
"3313";"6838";"CO2";0,30511195;"6838"
"3314";"6838";"CO2";0,30511195;"6838"
"3315";"6838";"CO2";0,30511195;"6838"
"3316";"6838";"CO2";0,30511195;"6838"
"3317";"6838";"CO2";0,30511195;"6838"
"3318";"6838";"CO2";0,30511195;"6838"
"3319";"6838";"CO2";0,30511195;"6838"
"3320";"6838";"CO2";0,30511195;"6838"
"3321";"6838";"CO2";0,30511195;"6838"
"3322";"6838";"CO2";0,30511195;"6838"
"3323";"6838";"CO2";0,30511195;"6838"
"3324";"6838";"CO2";0,30511195;"6838"
"3325";"6838";"CO2";0,30511195;"6838"
"3326";"6838";"CO2";0,30511195;"6838"
"3327";"6838";"CO2";0,30511195;"6838"
"3328";"6838";"CO2";0,30511195;"6838"
"3329";"6838";"CO2";0,30511195;"6838"
"3330";"6838";"CO2";0,30511195;"6838"
"3331";"6838";"CO2";0,30511195;"6838"
"3332";"6838";"CO2";0,30511195;"6838"
"3333";"6838";"CO2";0,30511195;"6838"
"3334";"6838";"CO2";0,30511195;"6838"
"3335";"6838";"CO2";0,30511195;"6838"
"3336";"6838";"CO2";0,30511195;"6838"
"3337";"6838";"CO2";0,30511195;"6838"
"3338";"6838";"CO2";0,30511195;"6838"
"3339";"6838";"CO2";0,30511195;"6838"
"3340";"6838";"CO2";0,30511195;"6838"
"3341";"6838";"CO2";0,30511195;"6838"
"3342";"6838";"CO2";0,30511195;"6838"
"3343";"6838";"CO2";0,30511195;"6838"
"3344";"6838";"CO2";0,30511195;"6838"
"3345";"6838";"CO2";0,30511195;"6838"
"3346";"6838";"CO2";0,30511195;"6838"
"3347";"6838";"CO2";0,30511195;"6838"
"3348";"6838";"CO2";0,30511195;"6838"
"3349";"6838";"CO2";0,30511195;"6838"
"3350";"6838";"CO2";0,30511195;"6838"
"3351";"6838";"CO2";0,30511195;"6838"
"3352";"6838";"CO2";0,30511195;"6838"
"3353";"6838";"CO2";0,30511195;"6838"
"3354";"6838";"CO2";0,30511195;"6838"
"3355";"6838";"CO2";0,30511195;"6838"
"3356";"6838";"CO2";0,30511195;"6838"
"3357";"6838";"CO2";0,30511195;"6838"
"3358";"6838";"CO2";0,30511195;"6838"
"3359";"6838";"CO2";0,30511195;"6838"
"3360";"6838";"CO2";0,30511195;"6838"
"3361";"6838";"CO2";0,30511195;"6838"
"3362";"6838";"CO2";0,30511195;"6838"
"3363";"6838";"CO2";0,30511195;"6838"
"3364";"6838";"CO2";0,30511195;"6838"
"3365";"6838";"CO2";0,30511195;"6838"
"3366";"6838";"CO2";0,30511195;"6838"
"3367";"6838";"CO2";0,30511195;"6838"
"3368";"6838";"CO2";0,30511195;"6838"
"3369";"6838";"CO2";0,30511195;"6838"
"3370";"6838";"CO2";0,30511195;"6838"
"3371";"6838";"CO2";0,30511195;"6838"
"3372";"6838";"CO2";0,30511195;"6838"
"3373";"6838";"CO2";0,30511195;"6838"
"3374";"6838";"CO2";0,30511195;"6838"
"3375";"6838";"CO2";0,30511195;"6838"
"3376";"6838";"CO2";0,30511195;"6838"
"3377";"6838";"CO2";0,30511195;"6838"
"3378";"6838";"CO2";0,30511195;"6838"
"3379";"6838";"CO2";0,30511195;"6838"
"3380";"6838";"CO2";0,30511195;"6838"
"3381";"6838";"CO2";0,30511195;"6838"
"3382";"6838";"CO2";0,30511195;"6838"
"3383";"6838";"CO2";0,30511195;"6838"
"3384";"6838";"CO2";0,30511195;"6838"
"3385";"6838";"CO2";0,30511195;"6838"
"3386";"6838";"CO2";0,30511195;"6838"
"3387";"6838";"CO2";0,30511195;"6838"
"3388";"6838";"CO2";0,30511195;"6838"
"3389";"6838";"CO2";0,30511195;"6838"
"3390";"6838";"CO2";0,30511195;"6838"
"3391";"6838";"CO2";0,30511195;"6838"
"3392";"6838";"CO2";0,30511195;"6838"
"3393";"6838";"CO2";0,30511195;"6838"
"3394";"6838";"CO2";0,30511195;"6838"
"3395";"6838";"CO2";0,30511195;"6838"
"3396";"6838";"CO2";0,30511195;"6838"
"3397";"6838";"CO2";0,30511195;"6838"
"3398";"6838";"CO2";0,30511195;"6838"
"3399";"6838";"CO2";0,30511195;"6838"
"3400";"6838";"CO2";0,30511195;"6838"
"3401";"6838";"CO2";0,30511195;"6838"
"3402";"6838";"CO2";0,30511195;"6838"
"3403";"6838";"CO2";0,30511195;"CO2"
"3404";"6838";"CO2";0,30511195;"CO2"
